FID_1,BaseZone,LotSizeZon,dZone,srZone,nZone,hZone,bwZone,psZone,smZone,GlobalID,SHAPE_Leng,SHAPE_Area,Tot_zone,Zoning
1158,AR,NA,NA,NA,NA,NA,NA,NA,NA,{4E52C6F1-F65A-4AD1-8F65-C270F4273A0E},0.020170283325481,2.1467561915e-5,AR,0
1159,AR,NA,NA,NA,NA,NA,NA,NA,NA,{0F62F280-9CD7-4604-B552-BC4D4DEB0F11},0.014560603375487,8.753352106e-6,AR,0
1161,AR,NA,NA,NA,NA,NA,NA,NA,NA,{E9A65ED3-F64B-4EFB-A0B8-7EEE9C6580CC},0.073292089220378,2.02015176885e-4,AR,0
1162,AR,NA,NA,NA,NA,NA,NA,NA,NA,{2706B0B7-6A71-4AA6-AC8C-357575AB277C},6.67610528501e-4,2.1210878e-8,AR,0
1163,AR,NA,NA,NA,NA,NA,NA,NA,NA,{745FABCE-676B-4C33-B010-191CD8773E7F},0.002186788616006,2.82980347e-7,AR,0
1164,AR,NA,NA,NA,NA,NA,NA,NA,NA,{24E7D5C8-9674-493A-8443-E0411F19BBD3},0.004001840825987,8.5165595e-7,AR,0
1165,AR,NA,NA,NA,NA,NA,NA,NA,NA,{7949D461-1D22-4CD0-8D6D-11C38CBE4C06},0.004425562563322,1.02863356e-6,AR,0
1166,AR,NA,NA,NA,NA,NA,NA,NA,NA,{8960285C-C920-402E-9715-AF39CC44789F},0.006748618123522,1.974746076e-6,AR,0
1167,AR,NA,NA,NA,NA,NA,NA,NA,NA,{09DA99ED-872A-4893-BE52-89F875A07A93},0.00346969708283,6.72584002e-7,AR,0
1168,AR,NA,NA,NA,NA,NA,NA,NA,NA,{1B4D6B59-6C14-4B77-AE6C-FB1FCC235EE6},0.004038511787623,9.80100599e-7,AR,0
1169,AR,NA,NA,NA,NA,NA,NA,NA,NA,{4E96813B-AE97-4640-82B6-3E88F3ACEECB},0.006230928685361,1.515903848e-6,AR,0
1170,AR,NA,NA,NA,NA,NA,NA,NA,NA,{55DAED55-18F1-4D9D-BF93-5DCD56463D9D},0.010354504044079,4.159896077e-6,AR,0
1171,AR,NA,NA,NA,NA,NA,NA,NA,NA,{7DDA34C2-669C-49D7-8686-24313D733B21},0.008153057778247,4.070877502e-6,AR,0
1172,AR,NA,NA,NA,NA,NA,NA,NA,NA,{63D65DFB-9BF8-44B3-B355-18695F3F7568},0.006780649053383,2.649955677e-6,AR,0
1173,A,-20s,-d1,NA,NA,NA,NA,NA,NA,{D04FBE7B-BA86-47B7-8A85-1F48BEC4C3B0},0.01260231669286,6.152173726e-6,A-20s-d1,0
1175,RR,-5Ac,-d1,NA,NA,NA,NA,NA,NA,{1274D074-BC9D-45F3-92A1-EEB04F287A69},0.018391191043719,1.6000946439e-5,RR-5Ac-d1,1
1176,RR,-5Ac,-d1,NA,NA,NA,NA,NA,NA,{FBAE88A5-F4EF-4CF6-8A86-B66052C23B0F},0.012048541566204,6.629107677e-6,RR-5Ac-d1,1
1177,RR,-5Ac,-d1,NA,NA,NA,NA,NA,NA,{D385CBB0-75F3-4B0F-A89F-F68193862B02},0.003603976323743,8.02484592e-7,RR-5Ac-d1,1
1179,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{041AB71F-F06D-436A-B510-20FF3AEFEE36},0.094795021658918,3.49960691189e-4,HS-d1,0
1182,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{B9FE9205-C8AF-4F06-B4E0-2B6825146B34},0.023524816675828,2.2147103999e-5,HS-d1,0
1184,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{EC162383-2AE0-47C7-AC67-B97E1BA8C88B},0.00692507512251,1.336906728e-6,HS-d1,0
1186,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{2D9899DF-BFDE-44E5-A99B-FEB80FE6B74A},0.005185186570504,1.659433526e-6,HS-d1,0
1190,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{B8953952-62F3-4FA8-8079-C350881889BB},0.117155445056213,5.27735875447e-4,HS-d1,0
1192,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{632C6527-715F-4B51-98CF-F099BD2C037E},0.018463953876911,2.1268090785e-5,HS-d1,0
1193,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{59F640D6-E826-4349-9E86-4C8F4CA3DC1E},0.010888389840167,5.603275304e-6,HS-d1,0
1195,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{49D55227-661B-49CF-BEC1-531B387B8E21},0.005568844276845,1.559573402e-6,HS-d1,0
1196,HS,NA,-d1,-sr,NA,NA,NA,NA,NA,{C4BBA3ED-516E-4964-92C2-58C00EB30E7B},0.036814654733073,2.286625937e-5,HS-d1-sr,0
1197,HS,-10Ac,-d1,NA,NA,NA,NA,NA,NA,{9788554B-57E6-4694-9A46-07530235422A},0.019142314582927,1.8898540021e-5,HS-10Ac-d1,0
1201,R3,NA,NA,NA,NA,NA,NA,NA,NA,{A645D38E-E2E1-4071-BF13-6318BB9CC1B8},0.003807767228398,7.73439038e-7,R3,2
1202,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{A9C0AF7A-A4BB-4FF1-8034-A3A25A94C624},0.004469016209608,1.21983202e-6,A-20Ac,0
1206,AR,NA,-d1,NA,NA,NA,NA,NA,NA,{6C9FF99A-F0AA-494D-9E3E-79B1059E8059},0.004673194914925,1.09941829e-6,AR-d1,0
1207,HS,NA,NA,NA,NA,NA,NA,NA,NA,{5FB6BFEB-983C-498C-A776-AB710EE0FA25},0.003194376881343,5.56328668e-7,HS,0
1208,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{88734973-3105-4620-8942-F9AB17662667},0.018048563496652,8.747257945e-6,HS-d1,0
1210,HS,NA,-d1,NA,NA,NA,NA,NA,NA,{EF93AE79-9185-442B-AC76-81E859C7509A},0.018953824046082,1.2098379307e-5,HS-d1,0
1212,RHS,NA,-d1,NA,NA,NA,NA,NA,NA,{034F6D6E-5D02-4185-9141-496C0C3C02D0},0.03083440627194,2.8244653056e-5,RHS-d1,1
1214,A1,-20s,NA,NA,NA,NA,-bw,NA,NA,{97B5254D-CDFC-4DC2-A94B-803674AE19B3},0.036510264198541,9.324931484e-6,A1-20s-bw,0
1217,HS,NA,NA,NA,NA,NA,NA,NA,NA,{940F4F56-7393-433E-ABB6-9EC1B7E8C63D},0.013850672392194,2.318278197e-6,HS,0
1218,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{95DC584E-5FA0-461B-9875-DE71F8CCA622},0.004938029913809,4.89121829e-7,A-20Ac,0
1219,A,-20Ac,-d1,NA,NA,NA,NA,NA,NA,{FB16498D-09C0-4BB5-9B4C-13CC7581E472},0.011311459596974,5.946540361e-6,A-20Ac-d1,0
1221,HS,NA,NA,NA,NA,NA,NA,NA,NA,{B2CE2987-A34B-4CD5-AF5A-991488107063},0.013772982289153,5.840380306e-6,HS,0
1223,AR,NA,NA,NA,NA,NA,NA,NA,NA,{DFCBC988-7A35-42F1-B36A-5F10D26C27BF},0.407433476220975,0.00385168342435,AR,0
1226,HS,NA,NA,NA,NA,NA,NA,NA,NA,{C62D81C9-5431-40D2-866E-D46BD5115760},0.008924378180606,3.591047225e-6,HS,0
1229,R1,-10,NA,NA,NA,NA,NA,NA,NA,{08A8A86A-E5B0-4073-A8C1-77ED68FB3AC2},0.036580385626958,2.0994458459e-5,R1-10,1
1232,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{7671ED0B-A408-45CB-A50A-470192ECD83C},0.06470889993499,8.9026890479e-5,A-20Ac,0
1239,HS,NA,NA,NA,NA,NA,NA,NA,NA,{EF6513FA-D1B9-4B15-954C-C38F3ADED550},0.003622780900559,5.6760122e-7,HS,0
1240,HS,NA,NA,NA,NA,NA,NA,NA,NA,{F3EA3075-4DD4-4451-AAA4-3EECD7DF9E93},0.002433082778106,3.19679063e-7,HS,0
1244,RR,-2.5Ac,-d,NA,NA,NA,NA,NA,NA,{C27DB138-AD20-4F83-AE73-7E52CC85ADDB},0.008661465622011,4.347604902e-6,RR-2.5Ac-d,1
1250,HS,NA,NA,NA,NA,NA,NA,NA,NA,{5A8EA885-8C93-4077-AF71-7B86123A674A},0.027848493304383,2.173034807e-5,HS,0
1256,RR,NA,-d,NA,NA,NA,NA,NA,NA,{CD9FAF1B-7C3F-4822-81B2-6181EA010887},0.030669088526804,1.0041728859e-5,RR-d,1
1257,RR,NA,-d,NA,NA,NA,NA,NA,NA,{84FE56D8-59C1-45C3-B3BA-B279E87F9A4F},0.010197458775962,1.778348055e-6,RR-d,1
1258,RR,NA,-d,NA,NA,NA,NA,NA,NA,{90E727D5-74AA-4881-8AE9-9794D852E7FA},0.004369574757945,9.66300072e-7,RR-d,1
1259,AR,NA,NA,NA,NA,NA,NA,NA,NA,{3A4FDAF8-6FC4-47D1-98E2-972B8ACDADB1},0.003678285762022,4.74036949e-7,AR,0
1264,RR,NA,NA,-sr,NA,NA,NA,NA,NA,{2C07EE6E-2507-4640-A3A2-B377960EBCB4},0.00913137742202,4.092376469e-6,RR-sr,1
1267,A,-20Ac,NA,-sr,NA,NA,NA,NA,NA,{4EE98E6F-4E53-4A40-B8AB-044C2C5E76B5},0.005966129695225,1.578625393e-6,A-20Ac-sr,0
1268,A,-20Ac,NA,-sr,NA,NA,NA,NA,NA,{1E0B4B6F-5655-4C12-A37D-63AFD6C5AD31},0.00809806892522,3.983755306e-6,A-20Ac-sr,0
1279,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{6B74221E-365B-4F5E-A82A-C001A189F366},0.00731776493347,1.154061339e-6,A-20Ac,0
1280,A,-20Ac,NA,NA,NA,NA,NA,NA,NA,{DD0A9D8E-F28B-43C8-80B3-CB52DC08D700},0.044888649765663,5.3127260228e-5,A-20Ac,0
1284,HS,NA,NA,NA,NA,NA,NA,NA,NA,{1022CEE7-04B0-43D2-9A42-ECEFF994A092},0.036432128582024,7.6129264789e-5,HS,0
1285,HS,NA,NA,NA,NA,NA,NA,NA,NA,{8986FDA3-06B6-4F51-B30C-A6A1133253E2},0.110690418199184,2.22596424703e-4,HS,0
1286,HS,NA,NA,NA,NA,NA,NA,NA,NA,{BD19651B-01AF-4F2C-B4D3-D23CD806E581},0.044426576118834,9.4513563792e-5,HS,0
1290,HS,NA,NA,NA,NA,NA,NA,NA,NA,{F5DDC988-8360-46AE-83D5-3129659809B5},0.051737835672658,5.4146993061e-5,HS,0
1291,HS,NA,NA,NA,NA,NA,NA,NA,NA,{5330C67E-13F6-4604-AA99-3D5D5C46E9B2},0.036664862999028,5.1393086633e-5,HS,0
1292,HS,NA,NA,NA,NA,NA,NA,NA,NA,{6285C364-CF78-4E75-9330-604A453F74B1},0.021184444146515,2.3165107726e-5,HS,0
1293,HS,NA,NA,NA,NA,NA,NA,NA,NA,{D6D89A75-524E-4BC4-ADFF-781CB9C8F2E9},0.030528648310183,2.969573269e-5,HS,0
1295,HS,NA,NA,-sr,NA,NA,NA,NA,NA,{760C8578-A80D-41CB-957D-FF1D3234C939},0.0267906192551,8.45048033e-6,HS-sr,0
1298,RR,NA,-d1,-sr,NA,-h1,NA,NA,NA,{2C0656C5-E5A6-4D77-BAF3-747037F5E815},0.009637821571579,4.276873296e-6,RR-d1-sr-h1,1
1299,RR,NA,-d1,-sr,NA,-h1,NA,NA,NA,{EEEEA276-3C2C-4AFD-AB26-FAA1AB539AE3},0.001420633008007,8.5755252e-8,RR-d1-sr-h1,1
1300,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{32FBBBAC-AFAC-40D7-83BE-AE55759C604B},0.012430778682405,3.925052308e-6,RR-d1,1
1301,RR,NA,-d1,NA,NA,NA,NA,NA,NA,{CC084242-1297-48C4-85FE-4BF6BB54E923},0.002644807476328,4.13636354e-7,RR-d1,1
1303,RHS,-20s,-d1,NA,NA,NA,NA,NA,NA,{DA105BA0-9535-4EF0-897A-2E723E5ABADD},0.01353998275319,5.982715745e-6,RHS-20s-d1,1
1304,RHS,-20s,-d1,NA,NA,NA,NA,NA,NA,{B22558B8-283F-4359-9B8C-392243BC37A5},0.011133728866936,4.157597452e-6,RHS-20s-d1,1
1305,RHS,-20s,-d,NA,NA,NA,NA,NA,NA,{24E47201-48A6-4778-A001-FF72CA5C95E8},0.003708941468553,6.60096492e-7,RHS-20s-d,1
1312,A,-20s,-d,-sr,NA,NA,NA,NA,NA,{FF8C43D8-E4AA-4320-BB8C-F693ECCBC61D},0.014287073445447,6.633425552e-6,A-20s-d-sr,0
1315,A,-20s,-d,-sr,NA,NA,NA,NA,NA,{9BBED2A6-423A-43C8-A1E0-DFC8167AF14F},0.008693076127352,3.80409804e-6,A-20s-d-sr,0
1316,R1,-6,-d,NA,NA,NA,NA,NA,NA,{5B2CB7EF-2881-46AB-916E-107A0D20EA8B},0.00530818212455,1.656470803e-6,R1-6-d,1
1319,RR,NA,NA,-sr,NA,NA,NA,NA,NA,{C31B6409-37B6-4254-B13A-ED8264C8A2D1},0.007931218744896,3.955192125e-6,RR-sr,1
1320,RR,NA,NA,-sr,NA,NA,NA,NA,NA,{9658642B-4B0F-4316-ABA6-205E032647F1},0.009315689328949,5.033638221e-6,RR-sr,1
1327,HS,NA,NA,-sr,NA,NA,NA,NA,NA,{7A09CA5E-A692-4F52-9431-22C852CA5D54},0.001336817643781,9.8845469e-8,HS-sr,0
1331,HS,NA,NA,NA,NA,NA,NA,NA,NA,{B763EFC4-A85A-4C64-ADEB-60DA01E5E241},0.039927550201845,5.0608579148e-5,HS,0
1332,HS,NA,NA,NA,NA,NA,NA,NA,NA,{546C0D65-C048-4CF7-A65B-D1E4E457CF57},0.008626143880179,4.136370678e-6,HS,0
1333,RR,NA,NA,NA,NA,NA,NA,NA,NA,{8AE4BEC8-E5A3-45C9-AF26-711D58F64BAE},0.002805176582283,4.3307298e-7,RR,1
1335,RR,NA,NA,NA,NA,NA,NA,NA,NA,{4EE95C3B-66B9-4B33-8F6D-178ABA6D1D75},0.005854983174263,2.0491474e-6,RR,1
1336,RR,NA,NA,NA,NA,NA,NA,NA,NA,{29D4BA25-92AC-4AA3-BD2F-5E5224208B0B},0.017545381147998,9.80911426e-6,RR,1
1337,RR,NA,NA,NA,NA,NA,NA,NA,NA,{B2192F2C-8E1D-45D2-AE52-9BEB72C938AE},0.049361220119477,3.1284752655e-5,RR,1
1338,RR,NA,NA,NA,NA,NA,NA,NA,NA,{96E68ADA-8570-42FC-8279-F9F6E10DB2D8},0.01992518037695,8.612289141e-6,RR,1
1339,RR,NA,NA,NA,NA,NA,NA,NA,NA,{E739DEB9-4ACF-4E0A-8AF6-2377DE7846AA},0.005653479399217,1.810704821e-6,RR,1
1340,RR,NA,NA,NA,NA,NA,NA,NA,NA,{055E37B4-E497-4F1E-BF54-7DA3B2E83032},0.012358234388652,6.259167324e-6,RR,1
1341,RR,NA,NA,NA,NA,NA,NA,NA,NA,{FDDEEF26-0E8B-4AA9-9A41-A2F4FAD121D4},0.003653025963617,7.33366665e-7,RR,1
1347,RR,NA,NA,NA,NA,NA,NA,NA,NA,{3615D6F6-118A-4792-9573-B9932E5CA80A},0.005871719444008,1.739383661e-6,RR,1
