OVERLAY,ZONE_OVER,Zoning_Tex,Overlay_Te,Zoning_Sta,URL,ZONE_U,URL1,URL2,Shape_Leng,Shape_Area,Orig_zone,Zoning
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (598),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1058.88939549,69860.227446,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (599),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1057.4994186,41122.6899938,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (600),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,3184.67844015,532433.707972,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (601),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1034.32562455,44962.5928407,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (602),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,3845.43645194,427902.769476,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (603),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,4762.24516239,525496.163728,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (604),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1914.33712809,210798.08796,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (605),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,3892.31651032,337877.692266,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (606),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1696.09455768,177885.712352,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (607),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,4234.03656273,854865.32564,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (608),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1139.06703713,59927.1389835,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (609),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1038.84127299,60795.12013,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (610),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,20670.3105598,3999280.40652,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (611),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,3298.68437858,473760.204843,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (612),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,2594.23535846,359303.337021,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (613),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,9481.47122399,1759414.68808,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (614),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,5830.95427921,1523072.23342,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (615),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,8636.44558055,1181973.80087,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (616),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1976.41762244,192466.567021,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (617),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,249619.536651,47649909.1373,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (618),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1833.34131786,209646.953921,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (619),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,2713.04200446,369232.211501,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (620),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,2373.31628233,326458.274204,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (621),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,3358.79969013,292412.912445,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (622),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,2275.96727404,236889.376744,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (623),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,2634.5251974,274617.950371,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (624),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,33726.7519344,10821013.8722,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (625),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,17350.2984086,6112950.05406,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (626),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1428.88264661,132013.970623,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (627),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1374.11194387,87153.7173039,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (628),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,7506.422366,3065041.65041,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (629),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,4799.92432079,780563.622029,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (630),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,13447.3707877,7017315.59949,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (631),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,2292.48737605,187443.550244,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (632),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,20907.837277,7636883.71558,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (633),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1347.90015689,88018.6555692,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (634),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,2856.73313885,309428.829645,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (635),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,752.513656867,19160.6480591,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (636),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,995.856476508,26552.1447475,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (637),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,2949.04959469,318609.756283,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (638),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,2324.40336579,264137.248175,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (639),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,2651.6896466,217104.005383,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (640),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,10415.4713696,3700478.74035,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (641),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,8634.25783079,952670.795399,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (642),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,71327.6746348,55365674.6526,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (643),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,32517.7304363,7641994.57996,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (644),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1083.70202493,66975.3298477,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (645),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,3514.77468745,407769.790058,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (646),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1006.32755116,59024.8866079,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (647),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,2774.92108386,306803.404968,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (648),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1503.39010979,91469.8635249,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (649),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1452.74843674,94976.3687675,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (650),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1362.1961548,93160.5148223,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (651),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,965.20433239,55179.4133828,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (652),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,7803.73179028,1189752.30402,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (653),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,10800.4079102,6000950.74686,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (654),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,9565.15689031,1860720.00844,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (655),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,931.609259886,37448.3259202,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (656),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,9154.62347758,3851085.99002,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (657),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,7000.30157987,1347330.63532,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (658),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,2857.35136467,417097.099708,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (659),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,2883.6053726,286514.418594,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (660),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,13313.8719339,2994198.16154,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (661),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,3625.19628188,619640.502347,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (662),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,4217.34145686,239536.23948,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (663),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,85045.2300863,71974134.1067,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (664),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,32349.9013249,40842305.7093,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (665),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,13051.1212305,4042572.15132,P-1,3
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (666),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,26249.4964374,32896129.5179,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (667),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,13975.2162909,4309149.05052,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (668),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,2198.23616869,103124.890191,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (669),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,4277.6081354,473035.107979,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (670),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,479.999264537,13999.9568857,P-1,NA
NA,P-1,Planned Unit,NA,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,P-1 (671),http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,7378.75625858,1307108.69873,P-1,NA
-FH,"P-1, -FH",Planned Unit,Flood Hazard Combining District,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,"P-1, -FH (672)",http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,2271.1180406,176285.597289,P-1,NA
-FH,"P-1, -FH",Planned Unit,Flood Hazard Combining District,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,"P-1, -FH (673)",http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,876.741260709,30721.5673775,P-1,NA
-FH,"P-1, -FH",Planned Unit,Flood Hazard Combining District,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,"P-1, -FH (674)",http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,38701.1340206,6825331.31945,P-1,NA
-FH,"P-1, -FH",Planned Unit,Flood Hazard Combining District,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,"P-1, -FH (675)",http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,12901.8381352,5503732.2249,P-1,NA
-FH -UE,"P-1, -FH -UE",Planned Unit,Flood Hazard and Urban Farm Animal Exclusion Combining District,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,"P-1, -FH -UE (676)",http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,53937.4620211,6496403.98749,P-1,NA
-TOV -K,"P-1, -TOV -K",Planned Unit,Tree Obstruction of View Ordinance and Kensington Combining District,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,"P-1, -TOV -K (677)",http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1530.47005622,90458.2172671,P-1,NA
-UE,"P-1, -UE",Planned Unit,Urban Farm Animal Exclusion Combining District,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,"P-1, -UE (678)",http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,657.550486414,15297.1281022,P-1,NA
-UE,"P-1, -UE",Planned Unit,Urban Farm Animal Exclusion Combining District,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,"P-1, -UE (679)",http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,10236.9683637,2267548.43384,P-1,NA
-UE,"P-1, -UE",Planned Unit,Urban Farm Animal Exclusion Combining District,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,"P-1, -UE (680)",http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,4249.77007443,504308.06633,P-1,NA
-UE,"P-1, -UE",Planned Unit,Urban Farm Animal Exclusion Combining District,NA,http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-66PLUNDI.html#TOPTITLE,"P-1, -UE (681)",http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-,66PLUNDI.html,1418.78174316,134857.746097,P-1,NA
