gnrl_p_,id,zoning
211 - Low Density Residential (1-7un/ac),640,1
211 - Low Density Residential (1-7un/ac),641,1
211 - Low Density Residential (1-7un/ac),642,1
211 - Low Density Residential (1-7un/ac),643,1
211 - Low Density Residential (1-7un/ac),644,1
211 - Low Density Residential (1-7un/ac),645,1
211 - Low Density Residential (1-7un/ac),646,1
211 - Low Density Residential (1-7un/ac),647,1
211 - Low Density Residential (1-7un/ac),648,1
211 - Low Density Residential (1-7un/ac),649,1
211 - Low Density Residential (1-7un/ac),650,1
211 - Low Density Residential (1-7un/ac),651,1
211 - Low Density Residential (1-7un/ac),652,1
211 - Low Density Residential (1-7un/ac),653,1
211 - Low Density Residential (1-7un/ac),654,1
211 - Low Density Residential (1-7un/ac),655,1
211 - Low Density Residential (1-7un/ac),656,1
211 - Low Density Residential (1-7un/ac),657,1
211 - Low Density Residential (1-7un/ac),658,1
211 - Low Density Residential (1-7un/ac),659,1
211 - Low Density Residential (1-7un/ac),660,1
211 - Low Density Residential (1-7un/ac),661,1
211 - Low Density Residential (1-7un/ac),662,1
211 - Low Density Residential (1-7un/ac),663,1
211 - Low Density Residential (1-7un/ac),664,1
211 - Low Density Residential (1-7un/ac),665,1
211 - Low Density Residential (1-7un/ac),666,1
211 - Low Density Residential (1-7un/ac),667,1
211 - Low Density Residential (1-7un/ac),668,1
211 - Low Density Residential (1-7un/ac),669,1
211 - Low Density Residential (1-7un/ac),670,1
211 - Low Density Residential (1-7un/ac),671,1
211 - Low Density Residential (1-7un/ac),672,1
211 - Low Density Residential (1-7un/ac),673,1
211 - Low Density Residential (1-7un/ac),674,1
211 - Low Density Residential (1-7un/ac),675,1
211 - Low Density Residential (1-7un/ac),676,1
211 - Low Density Residential (1-7un/ac),677,1
211 - Low Density Residential (1-7un/ac),678,1
211 - Low Density Residential (1-7un/ac),679,1
211 - Low Density Residential (1-7un/ac),680,1
211 - Low Density Residential (1-7un/ac),681,1
211 - Low Density Residential (1-7un/ac),682,1
211 - Low Density Residential (1-7un/ac),683,1
211 - Low Density Residential (1-7un/ac),684,1
211 - Low Density Residential (1-7un/ac),685,1
211 - Low Density Residential (1-7un/ac),686,1
211 - Low Density Residential (1-7un/ac),687,1
211 - Low Density Residential (1-7un/ac),688,1
211 - Low Density Residential (1-7un/ac),689,1
211 - Low Density Residential (1-7un/ac),690,1
211 - Low Density Residential (1-7un/ac),691,1
211 - Low Density Residential (1-7un/ac),692,1
211 - Low Density Residential (1-7un/ac),693,1
211 - Low Density Residential (1-7un/ac),694,1
211 - Low Density Residential (1-7un/ac),695,1
211 - Low Density Residential (1-7un/ac),696,1
211 - Low Density Residential (1-7un/ac),697,1
211 - Low Density Residential (1-7un/ac),698,1
211 - Low Density Residential (1-7un/ac),699,1
211 - Low Density Residential (1-7un/ac),700,1
211 - Low Density Residential (1-7un/ac),701,1
211 - Low Density Residential (1-7un/ac),702,1
211 - Low Density Residential (1-7un/ac),703,1
211 - Low Density Residential (1-7un/ac),704,1
211 - Low Density Residential (1-7un/ac),705,1
211 - Low Density Residential (1-7un/ac),706,1
211 - Low Density Residential (1-7un/ac),707,1
211 - Low Density Residential (1-7un/ac),708,1
211 - Low Density Residential (1-7un/ac),709,1
211 - Low Density Residential (1-7un/ac),710,1
211 - Low Density Residential (1-7un/ac),711,1
211 - Low Density Residential (1-7un/ac),712,1
211 - Low Density Residential (1-7un/ac),713,1
211 - Low Density Residential (1-7un/ac),714,1
211 - Low Density Residential (1-7un/ac),715,1
211 - Low Density Residential (1-7un/ac),716,1
211 - Low Density Residential (1-7un/ac),717,1
211 - Low Density Residential (1-7un/ac),718,1
211 - Low Density Residential (1-7un/ac),719,1
211 - Low Density Residential (1-7un/ac),720,1
211 - Low Density Residential (1-7un/ac),721,1
211 - Low Density Residential (1-7un/ac),722,1
211 - Low Density Residential (1-7un/ac),723,1
211 - Low Density Residential (1-7un/ac),724,1
211 - Low Density Residential (1-7un/ac),725,1
211 - Low Density Residential (1-7un/ac),726,1
211 - Low Density Residential (1-7un/ac),727,1
211 - Low Density Residential (1-7un/ac),728,1
211 - Low Density Residential (1-7un/ac),729,1
211 - Low Density Residential (1-7un/ac),730,1
211 - Low Density Residential (1-7un/ac),731,1
211 - Low Density Residential (1-7un/ac),732,1
211 - Low Density Residential (1-7un/ac),733,1
211 - Low Density Residential (1-7un/ac),734,1
211 - Low Density Residential (1-7un/ac),735,1
211 - Low Density Residential (1-7un/ac),736,1
211 - Low Density Residential (1-7un/ac),737,1
211 - Low Density Residential (1-7un/ac),738,1
211 - Low Density Residential (1-7un/ac),739,1
211 - Low Density Residential (1-7un/ac),740,1
211 - Low Density Residential (1-7un/ac),741,1
211 - Low Density Residential (1-7un/ac),742,1
211 - Low Density Residential (1-7un/ac),743,1
211 - Low Density Residential (1-7un/ac),744,1
211 - Low Density Residential (1-7un/ac),745,1
211 - Low Density Residential (1-7un/ac),746,1
211 - Low Density Residential (1-7un/ac),747,1
211 - Low Density Residential (1-7un/ac),748,1
211 - Low Density Residential (1-7un/ac),749,1
211 - Low Density Residential (1-7un/ac),750,1
211 - Low Density Residential (1-7un/ac),751,1
211 - Low Density Residential (1-7un/ac),752,1
211 - Marine Commercial,753,0
211 - Marine Commercial,754,0
211 - Marine Commercial,755,0
211 - Marine Commercial,756,0
211 - Marine Commercial,757,0
211 - Marine Commercial,758,0
211 - Marine Commercial,759,0
211 - Marine Commercial,760,0
211 - Marine Commercial,761,0
211 - Marine Commercial,762,0
211 - Marine Commercial,763,0
211 - Marine Commercial,764,0
211 - Marine Commercial,765,0
211 - Medium Density Residential (7-14un/ac),766,2
211 - Medium Density Residential (7-14un/ac),767,2
211 - Medium Density Residential (7-14un/ac),768,2
211 - Medium Density Residential (7-14un/ac),769,2
211 - Medium Density Residential (7-14un/ac),770,2
211 - Medium Density Residential (7-14un/ac),771,2
211 - Medium Density Residential (7-14un/ac),772,2
211 - Medium Density Residential (7-14un/ac),773,2
211 - Medium Density Residential (7-14un/ac),774,2
211 - Medium Density Residential (7-14un/ac),775,2
211 - Medium Density Residential (7-14un/ac),776,2
211 - Medium Density Residential (7-14un/ac),777,2
211 - Medium Density Residential (7-14un/ac),778,2
211 - Medium Density Residential (7-14un/ac),779,2
211 - Medium Density Residential (7-14un/ac),780,2
211 - Medium Density Residential (7-14un/ac),781,2
211 - Medium Density Residential (7-14un/ac),782,2
211 - Medium Density Residential (7-14un/ac),783,2
211 - Medium Density Residential (7-14un/ac),784,2
211 - Medium Density Residential (7-14un/ac),785,2
211 - Medium Density Residential (7-14un/ac),786,2
211 - Medium Density Residential (7-14un/ac),787,2
211 - Medium Density Residential (7-14un/ac),788,2
211 - Medium Density Residential (7-14un/ac),789,2
211 - Medium Density Residential (7-14un/ac),790,2
211 - Medium Density Residential (7-14un/ac),791,2
211 - Medium Density Residential (7-14un/ac),792,2
211 - Medium Density Residential (7-14un/ac),793,2
211 - Medium Density Residential (7-14un/ac),794,2
211 - Medium Density Residential (7-14un/ac),795,2
211 - Medium Density Residential (7-14un/ac),796,2
211 - Medium Density Residential (7-14un/ac),797,2
211 - Medium Density Residential (7-14un/ac),798,2
211 - Medium Density Residential (7-14un/ac),799,2
211 - Medium Density Residential (7-14un/ac),800,2
211 - Medium Density Residential (7-14un/ac),801,2
211 - Medium Density Residential (7-14un/ac),802,2
211 - Medium Density Residential (7-14un/ac),803,2
211 - Medium Density Residential (7-14un/ac),804,2
211 - Medium Density Residential (7-14un/ac),805,2
211 - Medium Density Residential (7-14un/ac),806,2
211 - Medium Density Residential (7-14un/ac),807,2
211 - Medium Density Residential (7-14un/ac),808,2
211 - Medium Density Residential (7-14un/ac),809,2
211 - Medium Density Residential (7-14un/ac),810,2
211 - Medium Density Residential (7-14un/ac),811,2
211 - Medium Density Residential (7-14un/ac),812,2
211 - Medium Density Residential (7-14un/ac),813,2
211 - Medium Density Residential (7-14un/ac),814,2
211 - Medium Density Residential (7-14un/ac),815,2
211 - Medium Density Residential (7-14un/ac),816,2
211 - Medium Density Residential (7-14un/ac),817,2
211 - Medium Density Residential (7-14un/ac),818,2
211 - Medium Density Residential (7-14un/ac),819,2
211 - Medium Density Residential (7-14un/ac),820,2
211 - Medium Density Residential (7-14un/ac),821,2
211 - Medium Density Residential (7-14un/ac),822,2
211 - Mixed Use,823,0
211 - Mixed Use,824,0
211 - Mixed Use,825,0
211 - Mixed Use,826,0
211 - Mixed Use,827,0
211 - Mixed Use,828,0
211 - Mixed Use,829,0
211 - Mixed Use,830,0
211 - Open Space,831,0
211 - Open Space,832,0
211 - Open Space,833,0
211 - Open Space,834,0
211 - Open Space,835,0
211 - Open Space,836,0
211 - Open Space,837,0
211 - Open Space,838,0
211 - Open Space,839,0
211 - Open Space,840,0
211 - Open Space,841,0
211 - Open Space,842,0
211 - Open Space,843,0
211 - Open Space,844,0
211 - Open Space,845,0
211 - Open Space,846,0
211 - Open Space,847,0
211 - Open Space,848,0
211 - Open Space,849,0
211 - Open Space,850,0
211 - Open Space,851,0
211 - Open Space,852,0
211 - Open Space,853,0
211 - Open Space,854,0
211 - Open Space,855,0
211 - Open Space,856,0
211 - Open Space,857,0
211 - Open Space,858,0
211 - Open Space,859,0
211 - Open Space,860,0
211 - Open Space,861,0
211 - Open Space,862,0
211 - Open Space,863,0
211 - Open Space,864,0
211 - Open Space,865,0
211 - Open Space,866,0
211 - Open Space,867,0
211 - Open Space,868,0
211 - Open Space,869,0
211 - Open Space,870,0
211 - Open Space,871,0
211 - Open Space,872,0
211 - Open Space,873,0
211 - Open Space,874,0
211 - Open Space,875,0
211 - Open Space,876,0
211 - Open Space,877,0
211 - Open Space,878,0
211 - Open Space,879,0
211 - Open Space,880,0
211 - Open Space,881,0
211 - Open Space,882,0
211 - Open Space,883,0
211 - Open Space,884,0
211 - Open Space,885,0
211 - Open Space,886,0
211 - Open Space,887,0
211 - Open Space,888,0
211 - Open Space,889,0
211 - Open Space,890,0
211 - Open Space,891,0
211 - Open Space,892,0
211 - Open Space,893,0
211 - Open Space,894,0
211 - Open Space,895,0
211 - Park,896,0
211 - Park,897,0
211 - Park,898,0
211 - Park,900,0
211 - Park,901,0
211 - Park,902,0
211 - Park,903,0
211 - Park,904,0
211 - Park,905,0
211 - Park,906,0
211 - Park,907,0
211 - Park,908,0
211 - Park,909,0
211 - Park,910,0
211 - Park,911,0
211 - Park,912,0
211 - Park,913,0
211 - Park,914,0
211 - Park,915,0
211 - Park,917,0
211 - Park,918,0
211 - Park,919,0
211 - Park,920,0
211 - Park,921,0
211 - Park,922,0
211 - Park,923,0
211 - Park,924,0
211 - Park,925,0
211 - Park,926,0
211 - Park,927,0
211 - Park,928,0
211 - Park,929,0
211 - Park,930,0
211 - Park,931,0
211 - Park,932,0
211 - Park,933,0
211 - Park,934,0
211 - Park,935,0
211 - Park,937,0
211 - Park,938,0
211 - Park,939,0
211 - Park,940,0
211 - Park,941,0
211 - Park,942,0
211 - Park,943,0
211 - Park,944,0
211 - Park,945,0
211 - Park,946,0
211 - Park,947,0
211 - Park,948,0
211 - Park,949,0
211 - Park,950,0
211 - Park,951,0
211 - Park,952,0
211 - Park,953,0
211 - Park,954,0
211 - Park,955,0
211 - Park,956,0
211 - Park,957,0
211 - Park,958,0
211 - Park,959,0
211 - Park,960,0
211 - Park,961,0
211 - Park,962,0
211 - Park,963,0
211 - Park,964,0
211 - Park,965,0
211 - Park,966,0
211 - Park,967,0
211 - Park,968,0
211 - Park,969,0
211 - Park,970,0
211 - Park,971,0
211 - Park,972,0
211 - Park,973,0
211 - Regional Commercial,974,0
211 - Regional Commercial,975,0
211 - Regional Commercial,976,0
211 - Regional Commercial,977,0
211 - Regional Commercial,978,0
211 - Regional Commercial,979,0
211 - Service Commercial,980,0
211 - Service Commercial,981,0
211 - Service Commercial,982,0
211 - Service Commercial,983,0
211 - Service Commercial,984,0
211 - Service Commercial,985,0
211 - Service Commercial,986,0
211 - Service Commercial,987,0
211 - Service Commercial,988,0
211 - Service Commercial,989,0
211 - Service Commercial,990,0
211 - Service Commercial,991,0
211 - Service Commercial,992,0
211 - Service Commercial,993,0
211 - Service Commercial,994,0
211 - Service Commercial,995,0
211 - Service Commercial,996,0
211 - Service Commercial,997,0
211 - Service Commercial,998,0
211 - Service Commercial,999,0
211 - Service Commercial,1000,0
211 - Service Commercial,1001,0
211 - Service Commercial,1002,0
211 - Service Commercial,1003,0
211 - Service Commercial,1004,0
211 - Service Commercial,1005,0
211 - Service Commercial,1006,0
211 - Utility/ROW,1007,0
211 - Utility/ROW,1008,0
211 - Utility/ROW,1009,0
211 - Utility/ROW,1010,0
211 - Utility/ROW,1011,0
211 - Utility/ROW,1012,0
211 - Utility/ROW,1013,0
211 - Utility/ROW,1014,0
211 - Utility/ROW,1015,0
211 - Utility/ROW,1016,0
211 - Utility/ROW,1017,0
211 - Utility/ROW,1018,0
211 - Utility/ROW,1019,0
211 - Utility/ROW,1020,0
211 - Utility/ROW,1021,0
211 - Utility/ROW,1022,0
211 - Utility/ROW,1023,0
211 - Utility/ROW,1024,0
211 - Utility/ROW,1025,0
211 - Utility/ROW,1026,0
211 - Utility/ROW,1027,0
211 - Utility/ROW,1028,0
211 - Utility/ROW,1029,0
211 - Utility/ROW,1030,0
211 - Utility/ROW,1031,0
211 - Utility/ROW,1032,0
211 - Utility/ROW,1033,0
211 - Utility/ROW,1034,0
211 - Utility/ROW,1035,0
211 - Utility/ROW,1036,0
211 - Utility/ROW,1037,0
211 - Utility/ROW,1038,0
211 - Utility/ROW,1039,0
211 - Utility/ROW,1040,0
211 - Utility/ROW,1041,0
211 - Utility/ROW,1042,0
211 - Utility/ROW,1043,0
211 - Utility/ROW,1044,0
211 - Utility/ROW,1045,0
211 - Utility/ROW,1046,0
211 - Utility/ROW,1047,0
211 - Utility/ROW,1048,0
211 - Utility/ROW,1049,0
211 - Utility/ROW,1050,0
211 - Utility/ROW,1051,0
211 - Edited_NonRes,2000,0
211 - NonRes,2000,0
211 - NonRes,2001,0
211 - SF,2002,1
211 - SF,2003,1
211 - SF,2004,1
211 - NonRes,2005,0
211 - NonRes,2006,0
211 - NonRes,2007,0
211 - NonRes,2008,0
211 - NonRes,2009,0
211 - SF,2010,1
211 - Park,899,0
